Link,Name,Pos,Year,College,RAS,Alltime RAS
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29320&ovl=South+Florida"">Link</a>",Joshua Cobbs,WR,2025,South Florida,2.74,2.74
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28356&ovl=Samford"">Link</a>",Jay Barden,WR,2025,Samford,2.72,2.72
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28567&ovl=Duke"">Link</a>",Jontavis Robertson,WR,2025,Duke,2.69,2.69
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27646&ovl=Texas"">Link</a>",Silas Bolden,WR,2025,Texas,2.69,2.69
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29034&ovl=Holy+Cross"">Link</a>",Justin Shorter,WR,2025,Holy Cross,2.68,2.68
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28349&ovl=Miles"">Link</a>",Jaih Andrews,WR,2025,Miles,2.66,2.66
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27465&ovl=UTSA"">Link</a>",Chris Carpenter,WR,2025,UTSA,2.65,2.65
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28069&ovl=Colorado+State"">Link</a>",Dane Olson,WR,2025,Colorado State,2.65,2.65
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27405&ovl=Illinois"">Link</a>",Zakhari Franklin,WR,2025,Illinois,2.64,2.64
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29466&ovl=Texas+State"">Link</a>",Joey Hobert,WR,2025,Texas State,2.63,2.63
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29714&ovl=Salve+Regina"">Link</a>",Josh Letellier,WR,2025,Salve Regina,2.62,2.62
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27693&ovl=Montana+State"">Link</a>",Ty McCullouch,WR,2025,Montana State,2.58,2.58
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28388&ovl=Florida"">Link</a>",Jay Fraziars,WR,2025,Florida,2.5,2.5
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28068&ovl=Colorado+State"">Link</a>",Donovan Ollie,WR,2025,Colorado State,2.48,2.48
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29486&ovl=Tiffin"">Link</a>",J.T. Thomas,WR,2025,Tiffin,2.47,2.47
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28895&ovl=Mercer"">Link</a>",Scooter Risper,WR,2025,Mercer,2.43,2.43
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29541&ovl=UTEP"">Link</a>",Jeremiah Cooley,WR,2025,UTEP,2.41,2.41
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29170&ovl=Fort+Hays+State"">Link</a>",Jayden Horace,WR,2025,Fort Hays State,2.39,2.39
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28347&ovl=Alabama+State"">Link</a>",Robert McMinn,WR,2025,Alabama State,2.39,2.39
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28874&ovl=Central+Connecticut+State"">Link</a>",Delvin Attafah,WR,2025,Central Connecticut State,2.38,2.38
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27855&ovl=Southern+California"">Link</a>",Kyle Ford,WR,2025,Southern California,2.35,2.35
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29797&ovl=Charlotte"">Link</a>",Sean Brown,WR,2025,Charlotte,2.34,2.34
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28372&ovl=Alabama+Birmingham"">Link</a>",TJ Jones,WR,2025,Alabama Birmingham,2.32,2.32
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27579&ovl=Prairie+View+AM"">Link</a>",Trejon Spiller,WR,2025,Prairie View A&M,2.29,2.29
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29842&ovl=Cal-Davis"">Link</a>",C.J. Hutton,WR,2025,Cal-Davis,2.27,2.27
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29636&ovl=Louisiana+Tech"">Link</a>",Abdul Ibrahim,WR,2025,Louisiana Tech,2.27,2.27
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29127&ovl=Dayton"">Link</a>",Jake Coleman,WR,2025,Dayton,2.23,2.23
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28364&ovl=Tuskegee"">Link</a>",Quavon Beckford,WR,2025,Tuskegee,2.16,2.16
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28051&ovl=Texas+Christian"">Link</a>",Dylan Wright,WR,2025,Texas Christian,2.15,2.15
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28720&ovl=Incarnate+Word"">Link</a>",Anthony Stell,WR,2025,Incarnate Word,2.12,2.12
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29255&ovl=Wheeling"">Link</a>",Chris Charles,WR,2025,Wheeling,2.09,2.09
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28199&ovl=Montreal"">Link</a>",Hassane Dosso,WR,2025,Montreal,2.09,2.09
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28325&ovl=Abilene+Christian"">Link</a>",Tailon Garrett,WR,2025,Abilene Christian,2.08,2.08
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28945&ovl=Minnesota"">Link</a>",Elijah Spencer,WR,2025,Minnesota,2.04,2.04
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28509&ovl=Winona+State"">Link</a>",Sylvere Campbell,WR,2025,Winona State,2.04,2.04
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29559&ovl=Villanova"">Link</a>",Devin Smith,WR,2025,Villanova,2.03,2.03
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29212&ovl=Prairie+View+AM"">Link</a>",Chris Herron,WR,2025,Prairie View A&M,2,2
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29628&ovl=Mary"">Link</a>",Abdul-Mujeeb Rufai,WR,2025,Mary,1.99,1.99
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29216&ovl=Richmond"">Link</a>",Isaiah Wilson,WR,2025,Richmond,1.98,1.98
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28886&ovl=Memphis"">Link</a>",Koby Drake,WR,2025,Memphis,1.94,1.94
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28694&ovl=Texas+Southern"">Link</a>",Donald McKinney,WR,2025,Texas Southern,1.93,1.93
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28046&ovl=Kansas+State"">Link</a>",Jadon Jackson,WR,2025,Kansas State,1.91,1.91
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29349&ovl=Grambling+State"">Link</a>",JR Waters,WR,2025,Grambling State,1.87,1.87
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27862&ovl=Rutgers"">Link</a>",Naseim Brantley,WR,2025,Rutgers,1.84,1.84
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28386&ovl=West+Alabama"">Link</a>",Ty Walker,WR,2025,West Alabama,1.84,1.84
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29841&ovl=Cal-Davis"">Link</a>",Chaz Davis,WR,2025,Cal-Davis,1.81,1.81
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28100&ovl=Georgia+Tech"">Link</a>",Chase Lane,WR,2025,Georgia Tech,1.8,1.8
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29499&ovl=Tulane"">Link</a>",Yulkeith Brown,WR,2025,Tulane,1.8,1.8
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29069&ovl=North+Texas"">Link</a>",Damon Ward,WR,2025,North Texas,1.79,1.79
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28640&ovl=Florida+Atlantic"">Link</a>",Milan Tucker,WR,2025,Florida Atlantic,1.78,1.78
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29422&ovl=Tennessee+Tech"">Link</a>",Jay Parker,WR,2025,Tennessee Tech,1.77,1.77
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29505&ovl=Oklahoma+Baptist"">Link</a>",Michael Marshall,WR,2025,Oklahoma Baptist,1.77,1.77
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29848&ovl=Cal-Davis"">Link</a>",Trenton Thompkins,WR,2025,Cal-Davis,1.76,1.76
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28930&ovl=Austin+Peay"">Link</a>",Marcus Phillips,WR,2025,Austin Peay,1.71,1.71
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29576&ovl=Weber+State"">Link</a>",Jacob Sharp,WR,2025,Weber State,1.7,1.7
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29600&ovl=Northwood"">Link</a>",Brendan Teal,WR,2025,Northwood,1.7,1.7
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27569&ovl=Florida+AM"">Link</a>",Jamari Gassett,WR,2025,Florida A&M,1.66,1.66
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27109&ovl=Prairie+View+AM"">Link</a>",Shemar Savage,WR,2025,Prairie View A&M,1.63,1.63
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28909&ovl=West+Georgia"">Link</a>",Steven Peterson,WR,2025,West Georgia,1.57,1.57
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29206&ovl=Prairie+View+AM"">Link</a>",James Burns,WR,2025,Prairie View A&M,1.56,1.56
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29346&ovl=Southeastern+Louisiana"">Link</a>",Darius Lewis,WR,2025,Southeastern Louisiana,1.55,1.55
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28911&ovl=Mercer"">Link</a>",Kelin Parsons,WR,2025,Mercer,1.53,1.53
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27345&ovl=Alabama+AM"">Link</a>",Jacolby Hewitt,WR,2025,Alabama A&M,1.53,1.53
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28043&ovl=Kansas"">Link</a>",Lawrence Arnold Jr.,WR,2025,Kansas,1.5,1.5
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29536&ovl=UTEP"">Link</a>",Deon Cook,WR,2025,UTEP,1.49,1.49
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28577&ovl=Duquesne"">Link</a>",Tedy Afful,WR,2025,Duquesne,1.48,1.48
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28579&ovl=Duquesne"">Link</a>",Ty Arrington,WR,2025,Duquesne,1.47,1.47
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28044&ovl=Kansas"">Link</a>",Torry Locklin,WR,2025,Kansas,1.47,1.47
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28652&ovl=Georgia"">Link</a>",Izayah Reeves,WR,2025,Georgia,1.45,1.45
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28455&ovl=British+Columbia"">Link</a>",Jason Soriano,WR,2025,British Columbia,1.45,1.45
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28730&ovl=Indiana"">Link</a>",Derin McCulley,WR,2025,Indiana,1.42,1.42
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29160&ovl=Henderson+State"">Link</a>",Timieone Jackson,WR,2025,Henderson State,1.39,1.39
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29299&ovl=Limestone"">Link</a>",Mikey Jones,WR,2025,Limestone,1.39,1.39
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28916&ovl=Savannah+State"">Link</a>",Da'Shun Mitchell,WR,2025,Savannah State,1.35,1.35
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28110&ovl=Georgia+State"">Link</a>",JaCyais Credle,WR,2025,Georgia State,1.35,1.35
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28227&ovl=Western"">Link</a>",Brayden Misseri,WR,2025,Western,1.34,1.34
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27495&ovl=Washington"">Link</a>",Jeremiah Hunter,WR,2025,Washington,1.32,1.32
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29165&ovl=Benedictine"">Link</a>",Jacob Gathraight,WR,2025,Benedictine,1.32,1.32
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29542&ovl=UTEP"">Link</a>",Brazos Gadler,WR,2025,UTEP,1.28,1.28
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29351&ovl=Nicholls+State"">Link</a>",Terry Matthews,WR,2025,Nicholls State,1.27,1.27
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29589&ovl=Western+Kentucky"">Link</a>",Bryce Childress,WR,2025,Western Kentucky,1.25,1.25
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28810&ovl=Hampton"">Link</a>",Dorrian Moultrie,WR,2025,Hampton,1.25,1.25
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29308&ovl=Benedict"">Link</a>",Zach Gibson,WR,2025,Benedict,1.23,1.23
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28324&ovl=Abilene+Christian"">Link</a>",Donald Cleveland,WR,2025,Abilene Christian,1.22,1.22
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28454&ovl=British+Columbia"">Link</a>",Sam Davenport,WR,2025,British Columbia,1.22,1.22
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27572&ovl=Norfolk+State"">Link</a>",Jacquez Jones,WR,2025,Norfolk State,1.21,1.21
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28201&ovl=Carleton"">Link</a>",Kaseem Ferdinand,WR,2025,Carleton,1.15,1.15
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28655&ovl=Valdosta+State"">Link</a>",Tyler Smith,WR,2025,Valdosta State,1.13,1.13
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28056&ovl=West+Virginia"">Link</a>",Justin Robinson,WR,2025,West Virginia,1.12,1.12
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28846&ovl=Marshall"">Link</a>",Demarcus Harris,WR,2025,Marshall,1.08,1.08
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29304&ovl=North+Greenville"">Link</a>",Dre Williams,WR,2025,North Greenville,1.04,1.04
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29313&ovl=Limestone"">Link</a>",Jalen Jones,WR,2025,Limestone,1,1
